wha,T1,itdt,T2,TCSapp,F1,T4,T3,F2,FWSapp,Unit,costHX,areaHX,Hxweight,CO2_Footprint
1.0,20,10,30,2,1503.6,18,28,1435.2,2,AQ4L-FG,20118,693.6,"1,139",3000
1.0,20,10,30,3,1503.6,17,27,1434.6,3,AQ4L-FG,16189,693.6,"1,005",3000
1.0,20,10,30,5,1503.6,15,25,1433.4,5,AQ4L-PFG,12285,693.6,887,3000
1.0,20,12,32,2,1253.4,18,30,1196.4,2,AQ4L-FG,20679,693.6,"1,158",3000
1.0,20,12,32,3,1253.4,17,29,1195.8,3,AQ4L-FG,15855,693.6,968,3000
1.0,20,12,32,5,1253.4,15,27,1194.6,5,AQ4L-PFG,12285,693.6,886,3000
1.0,20,14,34,2,1074.6,18,32,1026,2,AQ4L-FG,21481,693.6,"1,186",3000
1.0,30,4,34,3,1073.4,27,31,1030.2,3,AQ4L-FG,14262,693.6,913,3000
1.0,20,14,34,3,1074.6,17,31,1025.4,3,AQ4L-FG,15064,693.6,941,3000
1.0,20,14,34,5,1074.6,15,29,1024.2,5,AQ4L-FG,11456,693.6,818,3000
1.0,30,10,40,2,1501.8,28,38,1442.4,2,AQ4L-FG,19075,693.6,"1,103",3000
1.0,30,10,40,2,1501.8,28,38,1442.4,2,AQ4L-FG,19075,693.6,"1,103",3000
1.0,30,10,40,3,1501.8,27,37,1441.8,3,AQ4L-FG,14743,693.6,930,3000
1.0,30,10,40,3,1501.8,27,37,1441.8,3,AQ4L-FG,14743,693.6,930,3000
1.0,30,10,40,5,1501.8,25,35,1440.6,5,AQ4L-PFG,11098,693.6,840,3000
1.0,30,10,40,5,1501.8,25,35,1440.6,5,AQ4L-PFG,11098,693.6,840,3000
1.0,30,12,42,2,1251.6,28,40,1202.4,2,AQ4L-FG,18755,693.6,"1,092",3000
1.0,30,12,42,2,1251.6,28,40,1202.4,2,AQ4L-FG,18755,693.6,"1,092",3000
1.0,30,12,42,3,1251.6,27,39,1201.8,3,AQ4L-FG,14743,693.6,930,3000
1.0,30,12,42,3,1251.6,27,39,1201.8,3,AQ4L-FG,14743,693.6,930,3000
1.0,30,12,42,5,1251.6,25,37,1200.6,5,AQ4L-PFG,11338,693.6,850,3000
1.0,30,12,42,5,1251.6,25,37,1200.6,5,AQ4L-PFG,11338,693.6,850,3000
1.0,30,14,44,2,1073.4,28,42,1030.8,2,AQ4L-FG,18755,693.6,"1,092",3000
1.0,30,14,44,2,1073.4,28,42,1030.8,2,AQ4L-FG,18755,693.6,"1,092",3000
1.0,30,14,44,3,1073.4,27,41,1030.2,3,AQ4L-FG,14262,693.6,913,3000
1.0,30,14,44,5,1073.4,25,39,1029,5,AQ4L-PFG,11178,693.6,843,3000
1.0,30,14,44,5,1073.4,25,39,1029,5,AQ4L-PFG,11178,693.6,843,3000
2.0,20,10,30,2,3006.6,18,28,2871,2,AQ6T-BFG,37518,1387.2,"2,374",3000
2.0,20,10,30,3,3006.6,17,27,2869.2,3,AQ6T-BFG,25626,1400,"1,803",3000
2.0,20,10,30,5,3006.6,15,25,2866.8,5,AQ6T-BFG,18096,1400,"1,440",3000
2.0,20,12,32,2,2506.2,18,30,2392.8,2,AQ4L-FG,37903,1400,"1,781",3000
2.0,20,12,32,3,2506.2,17,29,2391.6,3,AQ6T-BFG,24626,1400,"1,750",3000
2.0,20,12,32,5,2506.2,15,27,2389.2,5,AQ6T-BFG,17346,1400,"1,405",3000
2.0,30,4,34,2,2146.8,28,32,2061,2,AQ4L-FG,33291,1400,"1,601",3000
2.0,20,14,34,2,2149.2,18,32,2051.4,2,AQ4L-FG,38063,1400,"1,787",3000
2.0,20,14,34,3,2149.2,17,31,2050.2,3,AQ6T-BFG,24792,1400,"1,764",3000
2.0,20,14,34,5,2149.2,15,29,2048.4,5,AQ6T-BFG,17596,1400,"1,417",3000
2.0,30,10,40,2,3003,28,38,2884.8,2,AQ6T-BFG,30762,1400,"2,047",3000
2.0,30,10,40,2,3003,28,38,2884.8,2,AQ6T-BFG,30762,1400,"2,047",3000
2.0,30,10,40,3,3003,27,37,2883.6,3,AQ6T-BFG,23792,1400,"1,710",3000
2.0,30,10,40,3,3003,27,37,2883.6,3,AQ6T-BFG,23792,1400,"1,710",3000
2.0,30,10,40,5,3003,25,35,2880.6,5,AQ6T-BFG,17096,1400,"1,393",3000
2.0,30,10,40,5,3003,25,35,2880.6,5,AQ6T-BFG,17096,1400,"1,393",3000
2.0,30,12,42,2,2503.8,28,40,2404.8,2,AQ4L-FG,32970,1400,"1,590",3000
2.0,30,12,42,2,2503.8,28,40,2404.8,2,AQ4L-FG,32970,1400,"1,590",3000
2.0,30,12,42,3,2503.8,27,39,2403.6,3,AQ6T-BFG,23242,1400,"1,676",3000
2.0,30,12,42,3,2503.8,27,39,2403.6,3,AQ6T-BFG,23242,1400,"1,676",3000
2.0,30,12,42,5,2503.8,25,37,2401.2,5,AQ6T-BFG,16545,1400,"1,358",3000
2.0,30,12,42,5,2503.8,25,37,2401.2,5,AQ6T-BFG,16545,1400,"1,358",3000
2.0,30,14,44,2,2146.8,28,42,2061,2,AQ4L-FG,33291,1400,"1,601",3000
2.0,30,14,44,3,2146.8,27,41,2060.4,3,AQ6T-BFG,22372,1400,"1,630",3000
2.0,30,14,44,3,2146.8,27,41,2060.4,3,AQ6T-BFG,22372,1400,"1,630",3000
2.0,30,14,44,5,2146.8,25,39,2058.6,5,AQ6T-BFG,16379,1400,"1,350",3000
2.0,30,14,44,5,2146.8,25,39,2058.6,5,AQ6T-BFG,16379,1400,"1,350",3000
3.0,20,10,30,2,4510.2,18,28,4306.2,2,AQ6T-BFG,52937,2100,"3,126",3000
3.0,20,10,30,3,4510.2,17,27,4304.4,3,AQ6T-BFG,36555,2100,"2,333",3000
3.0,20,10,30,5,4510.2,15,25,4299.6,5,AQ6T-BFG,24626,2100,"1,750",3000
3.0,20,12,32,2,3759.6,18,30,3589.2,2,AQ6T-BFG,53268,2100,"3,488",3000
3.0,20,12,32,3,3759.6,17,29,3587.4,3,AQ6T-BFG,34551,2100,"2,227",3000
3.0,20,12,32,5,3759.6,15,27,3583.8,5,AQ6T-BFG,23242,2100,"1,677",3000
3.0,20,14,34,2,3223.8,18,32,3077.4,2,AQ6T-BFG,53480,2100,"3,494",3000
3.0,20,14,34,3,3223.8,17,31,3075.6,3,AQ6T-BFG,33884,2100,"2,195",3000
3.0,20,14,34,5,3223.8,15,29,3072.6,5,AQ6T-BFG,23459,2100,"1,696",3000
3.0,30,10,40,2,4504.8,28,38,4327.8,2,AQ6T-BFG,43510,2100,"2,663",3000
3.0,30,10,40,2,4504.8,28,38,4327.8,2,AQ6T-BFG,43510,2100,"2,663",3000
3.0,30,10,40,3,4504.8,27,37,4325.4,3,AQ6T-BFG,33218,2100,"2,163",3000
3.0,30,10,40,3,4504.8,27,37,4325.4,3,AQ6T-BFG,33218,2100,"2,163",3000
3.0,30,10,40,5,4504.8,25,35,4321.2,5,AQ6T-BFG,23126,2100,"1,686",3000
3.0,30,10,40,5,4504.8,25,35,4321.2,5,AQ6T-BFG,23126,2100,"1,686",3000
3.0,30,12,42,2,3755.4,28,40,3606.6,2,AQ6T-BFG,47204,2100,"3,198",3000
3.0,30,12,42,2,3755.4,28,40,3606.6,2,AQ6T-BFG,47204,2100,"3,198",3000
3.0,30,12,42,3,3755.4,27,39,3604.8,3,AQ6T-BFG,32168,2100,"2,121",3000
3.0,30,12,42,3,3755.4,27,39,3604.8,3,AQ6T-BFG,32168,2100,"2,121",3000
3.0,30,12,42,5,3755.4,25,37,3601.8,5,AQ6T-BFG,22206,2100,"1,622",3000
3.0,30,12,42,5,3755.4,25,37,3601.8,5,AQ6T-BFG,22206,2100,"1,622",3000
3.0,30,14,44,2,3220.8,28,42,3091.8,2,AQ6T-BFG,45272,2100,"3,097",3000
3.0,30,14,44,2,3220.8,28,42,3091.8,2,AQ6T-BFG,45272,2100,"3,097",3000
3.0,30,14,44,3,3220.8,27,41,3090.6,3,AQ6T-BFG,30512,2100,"2,035",3000
3.0,30,14,44,3,3220.8,27,41,3090.6,3,AQ6T-BFG,30512,2100,"2,035",3000
3.0,30,14,44,5,3220.8,25,39,3087.6,5,AQ6T-BFG,21539,2100,"1,591",3000
3.0,30,14,44,5,3220.8,25,39,3087.6,5,AQ6T-BFG,21539,2100,"1,591",3000
4.0,20,10,30,2,6013.2,18,28,5742,2,AQ8T-BFG,70349,2800,"4,288",3000
4.0,20,10,30,3,6013.2,17,27,5739,3,AQ8T-PFG,45703,2800,"3,384",3000
4.0,20,10,30,5,6013.2,15,25,5733,5,AQ8T-PFG,31639,2800,"2,623",3000
4.0,20,12,32,2,5012.4,18,30,4785.6,2,AQ8T-BFG,68034,2800,"4,187",3000
4.0,20,12,32,3,5012.4,17,29,4783.2,3,AQ6T-BFG,45877,2800,"2,783",3000
4.0,20,12,32,5,5012.4,15,27,4778.4,5,AQ6T-BFG,29846,2800,"2,006",3000
4.0,20,14,34,2,4297.8,18,32,4102.8,2,AQ8T-BFG,68256,2800,"4,197",3000
4.0,20,14,34,3,4297.8,17,31,4101,3,AQ6T-BFG,42843,2800,"2,634",3000
4.0,30,4,34,5,4294.2,25,29,4116.6,5,AQ6T-BFG,26712,2800,"1,849",3000
4.0,20,14,34,5,4297.8,15,29,4096.8,5,AQ6T-BFG,29513,2800,"1,990",3000
4.0,30,10,40,2,6006,28,38,5770.2,2,AQ8T-BFG,60372,2800,"3,818",3000
4.0,30,10,40,2,6006,28,38,5770.2,2,AQ8T-BFG,60372,2800,"3,818",3000
4.0,30,10,40,3,6006,27,37,5767.2,3,AQ8T-PFG,42479,2800,"3,204",3000
4.0,30,10,40,3,6006,27,37,5767.2,3,AQ8T-PFG,42479,2800,"3,204",3000
4.0,30,10,40,5,6006,25,35,5761.8,5,AQ8T-PFG,29826,2800,"2,526",3000
4.0,30,10,40,5,6006,25,35,5761.8,5,AQ8T-PFG,29826,2800,"2,526",3000
4.0,30,12,42,2,5007.6,28,40,4809,2,AQ8T-BFG,59904,2800,"3,792",3000
4.0,30,12,42,2,5007.6,28,40,4809,2,AQ8T-BFG,59904,2800,"3,792",3000
4.0,30,12,42,3,5007.6,27,39,4806.6,3,AQ8T-PFG,40082,2800,"3,073",3000
4.0,30,12,42,3,5007.6,27,39,4806.6,3,AQ8T-PFG,40082,2800,"3,073",3000
4.0,30,12,42,5,5007.6,25,37,4802.4,5,AQ6T-BFG,28295,2800,"1,923",3000
4.0,30,12,42,5,5007.6,25,37,4802.4,5,AQ6T-BFG,28295,2800,"1,923",3000
4.0,30,14,44,2,4294.2,28,42,4122.6,2,AQ8T-BFG,57690,2800,"3,692",3000
4.0,30,14,44,2,4294.2,28,42,4122.6,2,AQ8T-BFG,57690,2800,"3,692",3000
4.0,30,14,44,3,4294.2,27,41,4120.8,3,AQ6T-BFG,39593,2800,"2,465",3000
4.0,30,14,44,3,4294.2,27,41,4120.8,3,AQ6T-BFG,39593,2800,"2,465",3000
4.0,30,14,44,5,4294.2,25,39,4116.6,5,AQ6T-BFG,26712,2800,"1,849",3000
5.0,20,10,30,2,7516.8,18,28,7177.2,2,AQ8T-BFG,86438,3468,"5,047",3000
5.0,20,10,30,3,7516.8,17,27,7173.6,3,AQ8T-PFG,55275,3468,"3,898",3000
5.0,20,10,30,5,7516.8,15,25,7166.4,5,AQ8T-PFG,37552,3468,"2,939",3000
5.0,20,12,32,2,6265.8,18,30,5982.6,2,AQ8T-BFG,83339,3468,"4,906",3000
5.0,20,12,32,3,6265.8,17,29,5979.6,3,AQ8T-PFG,55609,3468,"3,912",3000
5.0,20,12,32,5,6265.8,15,27,5973.6,5,AQ8T-PFG,38006,3468,"2,963",3000
5.0,20,14,34,2,5372.4,18,32,5128.8,2,AQ8T-BFG,82627,3468,"4,865",3000
5.0,20,14,34,3,5372.4,17,31,5126.4,3,AQ6T-BFG,53985,3468,"3,183",3000
5.0,30,4,34,5,5367.6,25,29,5146.2,5,AQ8T-PFG,34529,3468,"2,766",3000
5.0,20,14,34,5,5372.4,15,29,5121,5,AQ6T-BFG,36102,3468,"2,308",3000
5.0,30,10,40,2,7506,28,38,7212,2,AQ8T-BFG,73726,3468,"4,441",3000
5.0,30,10,40,2,7506,28,38,7212,2,AQ8T-BFG,73726,3468,"4,441",3000
5.0,30,10,40,3,7506,27,37,7212,3,AQ8T-PFG,51195,3468,"3,682",3000
5.0,30,10,40,3,7506,27,37,7212,3,AQ8T-PFG,51195,3468,"3,682",3000
5.0,30,10,40,5,7507.8,25,35,7202.4,5,AQ8T-PFG,35209,3468,"2,802",3000
5.0,30,10,40,5,7507.8,25,35,7202.4,5,AQ8T-PFG,35209,3468,"2,802",3000
5.0,30,12,42,2,6259.2,28,40,6011.4,2,AQ8T-BFG,73062,3468,"4,410",3000
5.0,30,12,42,2,6259.2,28,40,6011.4,2,AQ8T-BFG,73062,3468,"4,410",3000
5.0,30,12,42,3,6259.2,27,39,6008.4,3,AQ8T-PFG,47995,3468,"3,504",3000
5.0,30,12,42,3,6259.2,27,39,6008.4,3,AQ8T-PFG,47995,3468,"3,504",3000
5.0,30,12,42,5,6259.2,25,37,6003,5,AQ8T-PFG,34982,3468,"2,790",3000
5.0,30,12,42,5,6259.2,25,37,6003,5,AQ8T-PFG,34982,3468,"2,790",3000
5.0,30,14,44,2,5367.6,28,42,5153.4,2,AQ8T-BFG,70027,3468,"4,273",3000
5.0,30,14,44,2,5367.6,28,42,5153.4,2,AQ8T-BFG,70027,3468,"4,273",3000
5.0,30,14,44,3,5367.6,27,41,5151,3,AQ8T-BFG,49947,3468,"3,336",3000
5.0,30,14,44,3,5367.6,27,41,5151,3,AQ8T-BFG,49947,3468,"3,336",3000
5.0,30,14,44,5,5367.6,25,39,5146.2,5,AQ8T-PFG,34529,3468,"2,766",3000