wha,T1,itdt,T2,TCSapp,F1,T4,T3,F2,FWSapp,Unit,costHX,areaHX,Hxweight,CO2_Footprint,,,,,,,,,,
1.0,20,10,30,2,"1,493",18,28,"1,440",2,B427 H+M2/SPx701,"11,024",0.64,424,"2,183",,,,,,,,,,
1.0,20,10,30,3,"1,493",17,27,"1,440",3,B439 H+Mx310,"7,582",0.29,292,"1,502",,,,,,,,,,
1.0,20,10,30,5,"1,493",15,25,"1,440",5,B439Mx170,"4,342",0.16,167,860,,,,,,,,,,
1.0,20,12,32,2,"1,244",18,30,"1,200",2,B427H/SPx721,"11,630",0.66,447,"2,303",,,,,,,,,,
1.0,20,12,32,3,"1,244",17,29,"1,200",3,B427M2x417,"6,966",0.39,268,"1,380",,,,,,,,,,
1.0,20,12,32,5,"1,244",15,27,"1,200",5,B400Tx228,"4,188",0.21,161,830,,,,,,,,,,
1.0,20,14,34,2,"1,067",18,32,"1,028",2,B439 H+M/SPx565,"13,482",0.52,519,"2,670",,,,,,,,,,
1.0,20,14,34,3,"1,067",17,31,"1,028",3,B439Mx337,"8,206",0.31,316,"1,625",,,,,,,,,,
1.0,20,14,34,5,"1,067",15,29,"1,028",5,B439 H+M+190,"4,805",0.18,185,952,,,,,,,,,,
1.0,30,10,40,2,"1,491",18,38,"1,445",2,B439M/SPx465,"14,820",0.45,570,"2,935",,,,,,,,,,
1.0,30,10,40,3,"1,491",27,37,"1,445",3,B439H+Mx286,"7,026",0.26,270,"1,392",,,,,,,,,,
1.0,30,10,40,5,"1,491",25,35,"1,445",5,B439Mx156,"6,084",0.15,234,"1,205",,,,,,,,,,
1.0,30,12,42,2,"1,242",28,40,"1,204",2,B427H+M2/SPx625,"10,157",0.57,391,"2,012",,,,,,,,,,
1.0,30,12,42,3,"1,242",27,39,"1,204",3,B439Hx258,"6,378",0.24,245,"1,263",,,,,,,,,,
1.0,30,12,42,5,"1,242",25,37,"1,204",5,B439H+Mx166,"6,188",0.15,238,"1,226",,,,,,,,,,
1.0,30,14,44,2,"1,065",28,42,"1,032",2,B439H+M/SPx509,"12,186",0.47,469,"2,414",,,,,,,,,,
1.0,30,14,44,3,"1,065",27,41,"1,032",3,B427M2x389,"6,537",0.36,251,"1,295",,,,,,,,,,
1.0,30,14,44,5,"1,065",25,39,"1,032",5,B439H+Mx168,"6,474",0.16,249,"1,282",,,,,,,,,,
1.0,45,10,55,2,"1,490",43,53,"1,455",2,B439Hx408,"9,854",0.38,379,"1,952",,,,,,,,,,
1.0,45,10,55,3,"1,490",42,52,"1,455",3,B439H+Mx248,"6,147",0.23,236,"1,217",,,,,,,,,,
1.0,45,10,55,5,"1,490",40,50,"1,455",5,B427M2x164,"3,085",0.16,119,611,,,,,,,,,,
1.0,45,12,57,2,"1,242",43,55,"1,212",2,B439Mx405,"9,780",0.37,376,"1,937",,,,,,,,,,
1.0,45,12,57,3,"1,242",42,54,"1,212",3,B439H+Mx242,"6,008",0.22,231,"1,190",,,,,,,,,,
1.0,45,12,57,5,"1,242",40,52,"1,212",5,B439Mx126,"3,324",0.12,128,658,,,,,,,,,,
1.0,45,14,59,2,"1,064",43,57,"1,039",2,B427H/SPx541,"8,868",0.50,341,"1,756",,,,,,,,,,
1.0,45,14,59,3,"1,064",42,56,"1,039",3,B439Hx246,"6,101",0.23,235,"1,208",,,,,,,,,,
1.0,45,14,59,5,"1,064",40,54,"1,039",5,B320HTHx256,"2,839",0.16,109,562,,,,,,,,,,
2.0,20,10,30,2,"2,986",18,28,"2,879",2,B649H/SPx452,"24,875",0.69,957,"4,927",,,,,,,,,,
2.0,20,10,30,3,"2,986",17,27,"2,879",3,B439 H+M/SPx696,"16,514",0.63,635,"3,271",,,,,,,,,,
2.0,20,10,30,5,"2,986",15,25,"2,879",5,B439Mx380,"9,201",0.35,354,"1,822",,,,,,,,,,
2.0,20,12,32,2,"2,489",18,30,"2,400",2,B649H/SPx524,"28,509",0.80,"1,096","5,646",,,,,,,,,,
2.0,20,12,32,3,"2,489",17,29,"2,400",3,B439H/SPx634,"15,079",0.58,580,"2,987",,,,,,,,,,
2.0,20,12,32,5,"2,489",15,27,"2,400",5,B439 H+Mx394,"9,525",0.36,366,"1,887",,,,,,,,,,
2.0,20,14,34,2,"2,133",18,32,"2,057",2,B649 H+HT/SPx470,"25,783",0.72,992,"5,107",,,,,,,,,,
2.0,20,14,34,3,"2,133",17,31,"2,057",3,B439M/SPx717,"17,000",0.65,654,"3,367",,,,,,,,,,
2.0,20,14,34,5,"2,133",15,29,"2,057",5,B439 H+Mx390,"9,433",0.36,363,"1,868",,,,,,,,,,
2.0,30,10,40,2,"2,982",28,38,"2,889",2,B649M+Hx398,"22,150",0.61,852,"4,387",,,,,,,,,,
2.0,30,10,40,3,"2,982",27,37,"2,889",3,B439 H+M/SPx616,"14,662",0.56,564,"2,904",,,,,,,,,,
2.0,30,10,40,5,"2,982",25,35,"2,889",5,B427M2x404,"6,767",0.37,260,"1,340",,,,,,,,,,
2.0,30,12,42,2,"2,485",28,40,"2,408",2,B649H/SPx442,"24,370",0.40,937,"4,827",,,,,,,,,,
2.0,30,12,42,3,"2,485",27,39,"2,408",3,B439H+M/SPx556,"13,274",0.51,511,"2,629",,,,,,,,,,
2.0,30,12,42,5,"2,485",25,37,"2,408",5,B439Mx338,"8,230",0.31,317,"1,630",,,,,,,,,,
2.0,30,14,44,2,"2,130",28,42,"2,064",2,B649 H+HT/SPx424,"23,462",0.65,902,"4,647",,,,,,,,,,
2.0,30,14,44,3,"2,130",27,41,"2,064",3,B427M2/SPx765,"12,305",0.70,473,"2,437",,,,,,,,,,
2.0,30,14,44,5,"2,130",25,39,"2,064",5,B439H+Mx342,"8,322",0.31,320,"1,648",,,,,,,,,,
2.0,45,10,55,2,"2,980",43,53,"2,909",2,B439H/SPx808,"19,105",0.74,735,"3,784",,,,,,,,,,
2.0,45,10,55,3,"2,980",42,52,"2,909",3,B439H+M/SPx528,"12,626",0.48,486,"2,501",,,,,,,,,,
2.0,45,10,55,5,"2,980",40,50,"2,909",5,B427M2+M1x358,"6,061",0.33,233,"1,200",,,,,,,,,,
2.0,45,12,57,2,"2,483",43,55,"2,424",2,B439M/SPx801,"18,943",0.73,729,"3,752",,,,,,,,,,
2.0,45,12,57,3,"2,483",42,54,"2,424",3,B439H+M/SPx512,"12,256",0.47,471,"2,427",,,,,,,,,,
2.0,45,12,57,5,"2,483",40,52,"2,424",5,B439Mx272,"6,702",0.25,258,"1,327",,,,,,,,,,
2.0,45,14,59,2,"2,129",43,57,"2,078",2,B649H+HTx374,"20,939",0.58,805,"4,147",,,,,,,,,,
2.0,45,14,59,3,"2,129",42,56,"2,078",3,B439H/SPx486,"11,654",0.44,448,"2,308",,,,,,,,,,
2.0,45,14,59,5,"2,129",40,54,"2,078",5,B427H+M2x368,"6,215",0.34,239,"1,231",,,,,,,,,,
3.0,20,10,30,2,"4,480",18,28,"4,319",2,B649H/SPx704,"37,592",1.06,"1,446","7,446",,,,,,,,,,
3.0,20,10,30,3,"4,480",17,27,"4,319",3,B649M/SPx492,"26,894",0.75,"1,034","5,327",,,,,,,,,,
3.0,20,10,30,5,"4,480",15,25,"4,319",5,B649Lx364,"20,434",0.56,786,"4,047",,,,,,,,,,
3.0,20,12,32,2,"3,733",18,30,"3,599",2,B649H/SPx784,"41,630",1.18,"1,601","8,245",,,,,,,,,,
3.0,20,12,32,3,"3,733",17,29,"3,599",3,B649 M+H/SPx446,"24,572",0.68,945,"4,867",,,,,,,,,,
3.0,20,12,32,5,"3,733",15,27,"3,599",5,B439M/SPx668,"15,866",0.61,610,"3,142",,,,,,,,,,
3.0,20,14,34,2,"3,200",18,32,"3,085",2,B649 H+HT/SPx710,"37,895",1.07,"1,458","7,506",,,,,,,,,,
3.0,20,14,34,3,"3,200",17,31,"3,085",3,B649 M+H/SPx442,"24,370",0.68,937,"4,827",,,,,,,,,,
3.0,20,14,34,5,"3,200",15,29,"3,085",5,B439 H+M/SPx632,"15,033",0.58,578,"2,977",,,,,,,,,,
3.0,30,10,40,2,"4,472",28,38,"4,334",2,B649M+H/SPx612,"32,950",0.92,"1,267","6,526",,,,,,,,,,
3.0,30,10,40,3,"4,472",27,37,"4,334",3,B649M/SPx478,"26,187",0.73,"1,007","5,187",,,,,,,,,,
3.0,30,10,40,5,"4,472",25,35,"4,334",5,B649Lx348,"19,627",0.54,755,"3,887",,,,,,,,,,
3.0,30,12,42,2,"3,727",28,40,"3,611",2,B649H/SPx658,"35,271",0.99,"1,357","6,986",,,,,,,,,,
3.0,30,12,42,3,"3,727",27,39,"3,611",3,B649Mx390,"21,746",0.60,836,"4,307",,,,,,,,,,
3.0,30,12,42,5,"3,727",25,37,"3,611",5,B439M/SPx532,"28,912",0.49,"1,112","5,726",,,,,,,,,,
3.0,30,14,44,2,"3,195",28,42,"3,096",2,B649H/SPx798,"42,336",1.20,"1,628","8,385",,,,,,,,,,
3.0,30,14,44,3,"3,195",27,41,"3,096",3,B649M+Hx394,"21,948",0.61,844,"4,347",,,,,,,,,,
3.0,30,14,44,5,"3,195",25,39,"3,096",5,B427H/SPx672,"10,878",0.61,418,"2,154",,,,,,,,,,
3.0,45,10,55,2,"4,470",43,53,"4,364",2,B649M+H/SPx510,"27,802",0.78,"1,069","5,506",,,,,,,,,,
3.0,45,10,55,3,"4,470",42,52,"4,364",3,B649L+Mx402,"22,352",0.62,860,"4,427",,,,,,,,,,
3.0,45,10,55,5,"4,470",40,50,"4,364",5,B649Lx336,"19,021",0.52,732,"3,767",,,,,,,,,,
3.0,45,12,57,2,"3,725",43,55,"3,637",2,B649H/SPx540,"29,316",0.82,"1,128","5,806",,,,,,,,,,
3.0,45,12,57,3,"3,725",42,54,"3,637",3,B649L+Mx358,"20,131",0.55,774,"3,987",,,,,,,,,,
3.0,45,12,57,5,"3,725",40,52,"3,637",5,B427M2/SPx596,"9,712",0.55,374,"1,924",,,,,,,,,,
3.0,45,14,59,2,"3,193",43,57,"3,117",2,B649H/SPx624,"33,555",0.94,"1,291","6,646",,,,,,,,,,
3.0,45,14,59,3,"3,193",42,56,"3,117",3,B439H+M/SPx766,"18,133",0.70,697,"3,591",,,,,,,,,,
3.0,45,14,59,5,"3,193",40,54,"3,117",5,B427H+M2/SPx592,"9,651",0.54,371,"1,911",,,,,,,,,,
4.0,20,10,30,2,"5,973",18,28,"5,759",2,2xB649H/SPx452,"49,750",1.95,"1,913","9,853",,,,,,,,,,
4.0,20,10,30,3,"5,973",17,27,"5,759",3,B649M/SPx700,"37,391",1.05,"1,438","7,406",,,,,,,,,,
4.0,20,10,30,5,"5,973",15,25,"5,759",5,B649M/SPx700,"37,391",1.05,"1,438","7,406",,,,,,,,,,
4.0,20,12,32,2,"4,977",18,30,"4,799",2,2xB649 H+HT/SPx476,"52,172",1.95,"2,007","10,333",,,,,,,,,,
4.0,20,12,32,3,"4,977",17,29,"4,799",3,B649 M+H/SPx612,"32,950",0.92,"1,267","6,526",,,,,,,,,,
4.0,20,12,32,5,"4,977",15,27,"4,799",5,B649M/SPx556,"30,123",0.84,"1,159","5,966",,,,,,,,,,
4.0,20,14,34,2,"4,266",18,32,"4,113",2,2xB649 H+HT/SPx470,"51,567",2.03,"1,983","10,213",,,,,,,,,,
4.0,20,14,34,3,"4,266",17,31,"4,113",3,B649 M+H/SPx598,"32,243",0.90,"1,240","6,386",,,,,,,,,,
4.0,20,14,34,5,"4,266",15,29,"4,113",5,B649M/SPx462,"25,380",0.71,976,"5,027",,,,,,,,,,
4.0,30,10,40,2,"5,963",28,38,"5,778",2,2XB649 M+Hx398,"44,300",1.85,"1,704","8,774",,,,,,,,,,
4.0,30,10,40,3,"5,963",27,37,"5,778",3,B649M/SPx676,"36,179",1.02,"1,392","7,166",,,,,,,,,,
4.0,30,10,40,5,"5,963",25,35,"5,778",5,B649M/SPx678,"36,280",1.02,"1,395","7,186",,,,,,,,,,
4.0,30,12,42,2,"4,969",28,40,"4,815",2,2xB649H+HT/SPx426,"47,126",1.71,"1,813","9,334",,,,,,,,,,
4.0,30,12,42,3,"4,969",27,39,"4,815",3,B649M/SPx540,"29,316",0.82,"1,128","5,806",,,,,,,,,,
4.0,30,12,42,5,"4,969",25,37,"4,815",5,B649M/SPx540,"29,316",0.82,"1,128","5,806",,,,,,,,,,
4.0,30,14,44,2,"4,259",28,42,"4,127",2,2xB649 H+HT/SPx424,"46,924",1.71,"1,805","9,294",,,,,,,,,,
4.0,30,14,44,3,"4,259",27,41,"4,127",3,B649M+H/SPx532,"28,912",0.81,"1,112","5,726",,,,,,,,,,
4.0,30,14,44,5,"4,259",25,39,"4,127",5,B649L+Mx386,"21,544",0.59,829,"4,267",,,,,,,,,,
4.0,45,10,55,2,"5,960",43,53,"5,818",2,B649M+H/SPx702,"37,492",1.06,"1,442","7,426",,,,,,,,,,
4.0,45,10,55,3,"5,960",42,52,"5,818",3,B649M+H/SPx656,"35,170",0.99,"1,353","6,966",,,,,,,,,,
4.0,45,10,55,5,"5,960",40,50,"5,818",5,B649M+H/SPx656,"35,170",0.99,"1,353","6,966",,,,,,,,,,
4.0,45,12,57,2,"4,967",43,55,"4,849",2,B649H/SPx746,"39,712",1.12,"1,527","7,865",,,,,,,,,,
4.0,45,12,57,3,"4,967",42,54,"4,849",3,B649M/SPx524,"28,509",0.80,"1,096","5,646",,,,,,,,,,
4.0,45,12,57,5,"4,967",40,52,"4,849",5,B649Lx380,"21,241",0.59,817,"4,207",,,,,,,,,,
4.0,45,14,59,2,"4,257",43,57,"4,156",2,B649H/SPx830,"43,951",1.24,"1,690","8,705",,,,,,,,,,
4.0,45,14,59,3,"4,257",42,56,"4,156",3,B649M/SPx438,"24,169",0.67,930,"4,787",,,,,,,,,,
4.0,45,14,59,5,"4,257",40,54,"4,156",5,B649L+Mx346,"19,526",0.54,751,"3,867",,,,,,,,,,
5.0,20,10,30,2,"7,466",18,28,"7,199",2,2xB649H/SPx574,"62,064",2.24,"2,387","12,292",,,,,,,,,,
5.0,20,10,30,3,"7,466",17,27,"7,199",3,2xB649 L+Mx388,"43,290",1.80,"1,665","8,574",,,,,,,,,,
5.0,20,10,30,5,"7,466",15,25,"7,199",5,2xB427/SPx636,"20,651",1.60,794,"4,090",,,,,,,,,,
5.0,20,12,32,2,"6,222",18,30,"5,999",2,2xB649 H+HT/SPx596,"64,284",2.25,"2,472","12,732",,,,,,,,,,
5.0,20,12,32,3,"6,222",17,29,"5,999",3,B649 M+H/SPx792,"42,033",1.19,"1,617","8,325",,,,,,,,,,
5.0,20,12,32,5,"6,222",15,27,"5,999",5,B649M/SPx736,"39,207",1.11,"1,508","7,765",,,,,,,,,,
5.0,20,14,34,2,"5,333",18,32,"5,142",2,2xB649 H+HT/SPx584,"63,073",2.30,"2,426","12,492",,,,,,,,,,
5.0,20,14,34,3,"5,333",17,31,"5,142",3,B649 M+H/SPx766,"40,721",1.15,"1,566","8,065",,,,,,,,,,
5.0,20,14,34,5,"5,333",15,29,"5,142",5,B649M/SPx600,"32,344",0.91,"1,244","6,406",,,,,,,,,,
5.0,30,10,40,2,"7,454",28,38,"7,223",2,2xB649M+H/SPx502,"54,797",2.13,"2,108","10,853",,,,,,,,,,
5.0,30,10,40,3,"7,454",27,37,"7,223",3,2xB649L+Mx346,"39,051",1.47,"1,502","7,734",,,,,,,,,,
5.0,30,10,40,5,"7,454",25,35,"7,223",5,2xB427M2/SPx552,"18,074",1.42,695,"3,580",,,,,,,,,,
5.0,30,12,42,2,"6,212",28,40,"6,019",2,2xB649H+HT/SPx534,"58,026",2.05,"2,232","11,493",,,,,,,,,,
5.0,30,12,42,3,"6,212",27,39,"6,019",3,B649M/SPx712,"37,996",1.07,"1,461","7,525",,,,,,,,,,
5.0,30,12,42,5,"6,212",25,37,"6,019",5,B649M/SPx712,"37,996",1.07,"1,461","7,525",,,,,,,,,,
5.0,30,14,44,2,"5,324",28,42,"5,159",2,2xB649 H+HT/SPx532,"57,825",2.25,"2,224","11,453",,,,,,,,,,
5.0,30,14,44,3,"5,324",27,41,"5,159",3,B649M+H/SPx680,"36,381",1.02,"1,399","7,206",,,,,,,,,,
5.0,30,14,44,5,"5,324",25,39,"5,159",5,B649M/SPx586,"31,637",0.89,"1,217","6,266",,,,,,,,,,
5.0,45,10,55,2,"7,450",43,53,"7,273",2,2xB649M+H/SPx422,"23,361","1,99",899,"4,627",,,,,,,,,,
5.0,45,10,55,3,"7,450",42,52,"7,273",3,2xB649L+Mx332,"18,819","1,71",724,"3,727",,,,,,,,,,
5.0,45,10,55,5,"7,450",40,50,"7,273",5,2xB427M2/SPx530,"8,700","1,42",335,"1,723",,,,,,,,,,
5.0,45,12,57,2,"6,209",43,55,"6,061",2,2xB649H/SPx444,"24,471","1,78",941,"4,847",,,,,,,,,,
5.0,45,12,57,3,"6,209",42,54,"6,061",3,B649M+H/SPx690,"36,886",1.04,"1,419","7,306",,,,,,,,,,
5.0,45,12,57,5,"6,209",40,52,"6,061",5,B649M/SPx690,"36,886",1.04,"1,419","7,306",,,,,,,,,,
5.0,45,14,59,2,"5,322",43,57,"5,195",2,2XB649H+HT/SPx470,"25,783","1,83",992,"5,107",,,,,,,,,,
5.0,45,14,59,3,"5,322",42,56,"5,195",3,B649M/SPx568,"30,729",0.86,"1,182","6,086",,,,,,,,,,
5.0,45,14,59,5,"5,322",40,54,"5,195",5,B649M/SPx568,"30,729",0.86,"1,182","6,086",,,,,,,,,,
A,B,DT,C,D ,Z,Z,Z,Z,Z,NOT USED,Z,Z,Z,Z,,,,,,,,,,
